0.000192|0.995708|198.52.200.39|10.0.2.15|TCP|443|59960|[60, 60, 60, 1474]|0.9955160000000001|[1e-05, 0.477303, 0.00034200000000000896, 0.517814]|MAIL_gate_POP_filetransfer.pcap
0.291699|0.995768|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.7040690000000001|[1e-05, 0.18273100000000003, 0.41245999999999994, 0.10881800000000008]|MAIL_gate_POP_filetransfer.pcap
0.291656|0.995863|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[597, 597, 597, 841]|0.704207|[1e-05, 0.182714, 0.37477, 0.146702]|MAIL_gate_POP_filetransfer.pcap
0.0|1.149484|10.0.2.15|198.52.200.39|TLSv1.2|59960|443|[1111, 597, 597, 597]|1.149484|[1e-05, 0.477261, 0.0004390000000000227, 0.6715739999999999]|MAIL_gate_POP_filetransfer.pcap
0.995795|1.665011|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.669216|[1e-05, 6.8000000000068e-05, 0.14519199999999988, 0.341858]|MAIL_gate_POP_filetransfer.pcap
1.141002|2.06793|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[597, 597, 597, 597]|0.926928|[1e-05, 0.30549899999999997, 0.21850999999999998, 0.380965]|MAIL_gate_POP_filetransfer.pcap
0.995768|2.384787|198.52.200.39|10.0.2.15|TCP|443|59960|[1474, 60, 60, 60]|1.3890190000000002|[1e-05, 0.15371599999999996, 0.526459, 0.39220199999999994]|MAIL_gate_POP_filetransfer.pcap
1.665068|2.592566|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 1514, 54, 54]|0.9274980000000002|[1e-05, 0.40286200000000005, 0.3549500000000001, 0.10462899999999964]|MAIL_gate_POP_filetransfer.pcap
1.675843|2.595169|10.0.2.15|198.52.200.39|TLSv1.2|59960|443|[597, 165, 597, 597]|0.9193259999999999|[1e-05, 0.3922300000000001, 0.5267559999999998, 0.00022700000000019926]|MAIL_gate_POP_filetransfer.pcap
2.384787|2.994887|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[597, 597, 597, 597]|0.6100999999999996|[1e-05, 0.1426829999999999, 0.06509600000000004, 0.3639159999999997]|MAIL_gate_POP_filetransfer.pcap
2.594981|3.100518|198.52.200.39|10.0.2.15|TCP|443|59960|[60, 60, 1474, 1474]|0.5055369999999999|[1e-05, 0.0001879999999996329, 0.5052510000000003, 8.399999999975094e-05]|MAIL_gate_POP_filetransfer.pcap
2.592616|3.100541|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 54, 54]|0.5079250000000002|[1e-05, 0.4022709999999998, 0.10557700000000025, 5.3999999999998494e-05]|MAIL_gate_POP_filetransfer.pcap
3.170528|3.562919|10.0.2.15|198.52.200.39|TLSv1.2|59960|443|[597, 597, 1111, 597]|0.39239099999999993|[1e-05, 0.00034199999999984243, 0.00028600000000000847, 0.3914690000000003]|MAIL_gate_POP_filetransfer.pcap
3.170659|3.695033|198.52.200.39|10.0.2.15|TCP|443|59960|[60, 60, 60, 60]|0.5243739999999999|[1e-05, 0.00035799999999985843, 0.0002369999999998207, 0.39166500000000015]|MAIL_gate_POP_filetransfer.pcap
3.100541|3.696734|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[841, 597, 1111, 1111]|0.596193|[1e-05, 0.06469699999999978, 0.383772, 0.14602300000000001]|MAIL_gate_POP_filetransfer.pcap
3.696734|5.161247|10.0.2.15|198.52.200.39|TLSv1.2|59960|443|[597, 597, 597, 597]|1.4645130000000002|[1e-05, 0.03237699999999988, 0.9334039999999999, 0.4984609999999998]|MAIL_gate_POP_filetransfer.pcap
3.696928|5.548385|198.52.200.39|10.0.2.15|TCP|443|59960|[60, 60, 60, 60]|1.8514569999999995|[1e-05, 0.03231099999999998, 0.9335450000000001, 0.4984630000000001]|MAIL_gate_POP_filetransfer.pcap
4.65015|6.378|198.52.200.39|10.0.2.15|TLSv1.2|443|59960|[597, 597, 597, 597]|1.72785|[1e-05, 0.4980380000000002, 0.40019699999999947, 0.8014740000000007]|MAIL_gate_POP_filetransfer.pcap
3.100551|6.378417|10.0.2.15|198.52.200.39|TCP|59960|443|[54, 54, 1514, 1514]|3.277866|[1e-05, 0.064743, 3.2127060000000003, 0.00021000000000004349]|MAIL_gate_POP_filetransfer.pcap
5.578158|8.148541|198.52.200.39|10.0.2.15|TCP|443|59960|[60, 60, 60, 60]|2.5703829999999996|[1e-05, 0.8002589999999996, 0.0002570000000003958, 1.383845]|MAIL_gate_POP_filetransfer.pcap
