@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute class {MAIL_gate_Email_IMAP_filetransfer.pcap,MAIL_gate_POP_filetransfer.pcap,MAIL_Gateway_Thunderbird_Imap.pcap}
@data
3325347879,167772687,443,59960,36,256.3888888888889,8.275039999999999,0.23457428571428574,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,36,613.9444444444445,7.574103,0.21615042857142855,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,36,256.77777777777777,9.642184,0.27548905714285715,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,36,679.7777777777778,9.894606,0.28269957142857144,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,36,1144.388888888889,1.703778999999999,0.04867914285714287,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,36,54.0,0.3598120000000016,0.010278257142857175,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,36,1246.638888888889,1.4808699999999995,0.04230905714285715,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,36,1197.888888888889,0.3264239999999994,0.009326028571428578,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,36,54.0,0.43747000000000114,0.012498657142857184,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,36,1338.361111111111,0.3918609999999987,0.011195542857142828,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,36,1119.3333333333333,0.28047299999999886,0.0080132,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,36,54.0,0.3541030000000003,0.010115885714285712,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,36,1170.0,0.3186800000000005,0.007524257142857138,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,36,1300.9166666666667,0.43358900000000133,0.012387971428571426,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,36,1278.7222222222222,0.15307999999999922,0.004356228571428592,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,36,54.0,0.8225700000000007,0.02329728571428572,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,36,1255.9166666666667,1.1760640000000002,0.03360151428571427,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,36,94.55555555555556,1.2470510000000008,0.033856000000000004,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,36,1093.7222222222222,1.9546880000000009,0.055846571428571475,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,36,1199.4166666666667,1.4789469999999998,0.042255342857142865,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,36,1204.7222222222222,0.5784149999999997,0.016525942857142845,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,36,54.0,0.6948550000000004,0.019850857142857135,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,36,613.5555555555555,3.734725000000001,0.10670028571428572,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,36,1128.4444444444443,0.5769519999999986,0.016483,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,36,1268.7777777777778,0.6432159999999989,0.018360657142857156,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,36,54.0,0.5780720000000006,0.016511200000000007,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,36,1225.7777777777778,0.375255000000001,0.010720028571428588,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,36,54.0,0.5190269999999995,0.013886257142857161,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,36,1276.4444444444443,0.34321100000000015,0.009805171428571414,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,36,1256.0277777777778,0.7162059999999997,0.02046271428571431,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,36,1216.6666666666667,0.23132599999999925,0.006609142857142812,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,36,54.0,0.5063120000000012,0.013073914285714291,MAIL_gate_Email_IMAP_filetransfer.pcap
