@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute class {MAIL_gate_Email_IMAP_filetransfer.pcap,MAIL_gate_POP_filetransfer.pcap,MAIL_Gateway_Thunderbird_Imap.pcap}
@data
3325347879,167772687,443,59960,27,269.48148148148147,5.669416,0.21420615384615388,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,27,615.074074074074,5.262505,0.20240176923076922,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,27,216.22222222222223,6.876878,0.2644923846153846,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,27,720.3333333333334,6.88692,0.26487165384615385,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,27,762.8148148148148,3.858652000000001,0.1484091923076923,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,27,162.14814814814815,2.9961949999999993,0.11491792307692306,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,27,1010.8148148148148,3.787928999999999,0.14568838461538458,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,27,1197.7037037037037,0.20800099999999944,0.007937499999999983,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,27,54.0,0.378601999999999,0.014546346153846134,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,27,1294.7037037037037,0.35852099999999965,0.01378876923076925,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,27,1234.888888888889,0.27416099999999943,0.010544153846153858,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,27,54.0,0.2272230000000004,0.008738692307692334,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,27,1092.962962962963,0.19365699999999997,0.007447769230769183,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,27,1344.6666666666667,0.23157799999999895,0.008906192307692278,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,27,54.0,0.23999200000000087,0.009228692307692299,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,27,1173.4074074074074,0.26793400000000034,0.008213884615384628,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,27,1304.9259259259259,0.3187800000000003,0.012260307692307707,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,27,622.1111111111111,3.2419069999999994,0.12468238461538463,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,27,1244.0,0.15789099999999934,0.006072307692307642,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,27,54.0,0.23229999999999862,0.008904423076923074,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,27,1247.037037037037,0.11859899999999968,0.0045379615384615836,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,27,1331.7407407407406,0.2930729999999997,0.009877269230769183,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,27,54.0,1.0299820000000004,0.03722296153846157,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,27,1083.851851851852,1.1127010000000013,0.04079434615384617,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,27,1077.888888888889,1.7497920000000011,0.06729915384615388,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,27,108.07407407407408,1.0161180000000005,0.03669334615384615,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,27,1114.2222222222222,0.7298290000000005,0.027618846153846157,MAIL_gate_Email_IMAP_filetransfer.pcap
