3325347879,167772687,443,36922,37,597.0,45.426072,1.2618068888888887,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,613.1081081081081,47.008638,1.3057910833333333,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,60.0,47.441565000000004,1.3057896944444445,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,685.3513513513514,50.976783,1.4160192777777778,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,60.0,3.8421930000000017,0.1067251944444446,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,649.5945945945946,3.8431149999999974,0.1067516944444444,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1487.6486486486488,0.2165689999999998,0.006014611111111161,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,60.0,0.21968400000000088,0.006095166666666627,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1514.0,0.012717999999999563,0.00035174999999989766,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1088.2972972972973,0.22439899999999824,0.0062319444444444766,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,60.0,0.14482399999999984,0.004016305555555593,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1514.0,0.14149099999999493,0.003926555555555409,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1211.6756756756756,0.6460180000000051,0.017940722222222365,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1356.162162162162,0.6325569999999985,0.017567027777777768,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,60.0,0.6355560000000011,0.017649166666666716,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1435.081081081081,0.348275000000001,0.009666083333333199,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,60.0,0.3474599999999981,0.009647111111111113,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,995.0540540540541,0.6495379999999997,0.018037388888888926,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,60.0,0.24272700000000214,0.0067347777777777805,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1395.6216216216217,0.24348799999999926,0.006759861111110944,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,698.9459459459459,6.917212999999997,0.19210408333333323,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,60.0,0.3850979999999993,0.010695416666666525,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1395.6216216216217,0.3853469999999959,0.010701916666666693,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1032.945945945946,0.456156,0.01266880555555557,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,60.0,0.30721899999999636,0.008528999999999934,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1356.162162162162,0.30750900000000314,0.008536944444444453,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,60.0,0.2487950000000012,0.0069025277777778156,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1395.6216216216217,0.2485369999999989,0.006899055555555478,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1044.4054054054054,0.5547950000000057,0.015405694444444507,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1356.162162162162,0.5360179999999986,0.014885055555555601,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,60.0,0.5368080000000006,0.014903861111111047,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1008.9459459459459,0.7508070000000018,0.020853333333333366,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1395.6216216216217,0.3452230000000043,0.009585472222222316,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,60.0,0.3444980000000015,0.00956355555555572,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,60.0,0.21747699999999526,0.006039000000000054,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1395.6216216216217,0.3402549999999991,0.008776638888888874,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1001.8108108108108,0.6444569999999956,0.01789388888888885,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,60.0,0.4860520000000008,0.013494194444444416,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1395.6216216216217,0.3280200000000022,0.00910811111111107,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,830.2432432432432,2.319385000000004,0.06339652777777774,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,60.0,0.2732729999999961,0.007588749999999835,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1395.6216216216217,0.39316400000000584,0.010916333333333405,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1021.5945945945946,0.5890330000000006,0.016357805555555573,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,60.0,0.48558700000000243,0.013480916666666608,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1356.162162162162,0.36328000000000316,0.010089527777777916,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,60.0,0.2537540000000007,0.007041194444444325,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1038.945945945946,0.6139730000000014,0.017050027777777643,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1435.081081081081,0.1659829999999971,0.004605861111111054,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,60.0,0.26438300000000226,0.007342027777777815,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1277.2432432432433,0.45544100000000043,0.012647222222222254,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,997.8108108108108,0.6714619999999982,0.018648138888888808,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,60.0,0.5354050000000043,0.014867694444444505,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1356.162162162162,0.34100499999999556,0.009468361111111021,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,60.0,0.2640299999999982,0.007329083333333288,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,786.2162162162163,2.0982559999999992,0.05824758333333335,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1356.162162162162,0.48677300000000656,0.013515833333333345,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1020.027027027027,0.6788859999999985,0.018852611111111115,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,60.0,0.3538250000000005,0.009821000000000128,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1514.0,0.20866099999999932,0.005791222222222182,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,60.0,0.26316599999999823,0.00730811111111112,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,972.7837837837837,0.329457000000005,0.009150361111111179,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1435.081081081081,0.37039000000000044,0.010283750000000048,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,60.0,0.43518399999999957,0.012085805555555496,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1474.5405405405406,0.31164900000000273,0.008651305555555587,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,60.0,0.1987439999999978,0.005516472222222093,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1030.5675675675675,0.4471029999999985,0.012416916666666703,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1474.5405405405406,0.22475399999999723,0.0062394444444442915,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,93.78378378378379,0.32421999999999684,0.008998305555555634,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1316.7027027027027,0.30124899999999855,0.008362361111111168,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1029.5945945945946,0.49231100000000083,0.013673833333333323,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,60.0,0.25388699999999886,0.007050472222222363,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1316.7027027027027,0.3129959999999983,0.00869005555555565,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,60.0,0.26040099999999455,0.007231083333333209,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1039.4864864864865,0.39297499999999985,0.010910944444444305,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1435.081081081081,0.26443600000000345,0.007341027777777971,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,850.2972972972973,2.3114149999999967,0.06416869444444452,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,60.0,0.5070499999999996,0.014083083333333314,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1316.7027027027027,0.41210900000000095,0.01144308333333319,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,60.0,0.3658580000000029,0.010158166666666604,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1065.6486486486488,0.970362999999999,0.02695155555555553,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1356.162162162162,0.5753959999999978,0.01597891666666662,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,60.0,0.7703360000000004,0.021393472222222185,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1277.2432432432433,0.7980689999999981,0.022163916666666554,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,60.0,1.0675209999999993,0.029649277777777802,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,982.2432432432432,1.6093329999999995,0.04470072222222221,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1237.7837837837837,0.8103580000000008,0.022110138888888957,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,60.0,0.2275279999999995,0.0063131111111110905,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1395.6216216216217,0.23119600000000418,0.006416916666666673,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1032.837837837838,0.40384299999999484,0.01121480555555543,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,37,60.0,0.33889500000000083,0.009412027777777807,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,37,1474.5405405405406,0.22776799999999753,0.006323388888888775,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
