@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute class {MAIL_gate_Email_IMAP_filetransfer.pcap,MAIL_gate_POP_filetransfer.pcap,MAIL_Gateway_Thunderbird_Imap.pcap}
@data
3325347879,167772687,443,59960,29,255.0344827586207,6.381482,0.21746975000000002,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,631.551724137931,5.674943,0.20256096428571427,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,29,205.0344827586207,7.606289,0.2510609642857143,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,29,711.8275862068965,7.971,0.28467364285714286,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,854.9655172413793,3.4879430000000005,0.12456885714285712,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,29,154.68965517241378,2.2921579999999997,0.08186103571428568,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1062.896551724138,3.3120570000000003,0.11828728571428569,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1159.5172413793102,0.37483800000000045,0.013385714285714303,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,29,54.0,0.3811979999999995,0.013613107142857128,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1318.3793103448277,0.41878999999999955,0.014956535714285695,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1245.7241379310344,0.13413399999999953,0.004258178571428596,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,29,54.0,0.23847499999999933,0.008502750000000019,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1145.3793103448277,0.21606000000000058,0.007715964285714273,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1338.448275862069,0.28093900000000005,0.010033214285714274,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,29,54.0,0.2588889999999999,0.009244749999999944,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1259.8620689655172,0.23965699999999934,0.008558714285714293,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1285.5862068965516,0.347156,0.012398000000000005,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1151.0344827586207,0.22833099999999895,0.008153999999999963,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,29,54.0,0.23662099999999953,0.008337785714285673,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,29,620.3793103448276,2.8633369999999996,0.1022547142857143,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1233.5172413793102,1.0619960000000006,0.03791582142857143,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1162.344827586207,1.0444459999999989,0.03388764285714282,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,29,54.0,1.4042069999999995,0.039142785714285706,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1122.0689655172414,1.0750920000000015,0.03839510714285715,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1167.8275862068965,1.1490920000000013,0.04103853571428573,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,29,104.34482758620689,0.8417519999999996,0.027847785714285717,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1237.2413793103449,0.4115890000000011,0.014699357142857179,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,29,54.0,0.462256,0.016507857142857154,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1315.655172413793,0.5771179999999987,0.020611071428571406,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1173.655172413793,0.4611400000000003,0.01646867857142853,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,29,54.0,0.46276600000000023,0.016525678571428566,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1240.0689655172414,0.37194399999999916,0.01328325,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1238.7931034482758,0.6615919999999988,0.023626392857142835,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1202.6206896551723,0.23094700000000046,0.008247857142857156,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,29,54.0,0.484947,0.017317035714285747,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1263.3793103448277,0.2317670000000014,0.008277178571428592,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1271.6206896551723,0.5118130000000001,0.01827821428571427,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,29,582.1034482758621,3.9454650000000004,0.14090514285714287,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,29,54.0,0.34721199999999897,0.012399785714285714,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1145.3793103448277,0.2622359999999997,0.008290285714285694,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1221.0689655172414,0.23169299999999993,0.00827246428571428,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1323.9655172413793,0.46221599999999974,0.016507107142857143,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,29,54.0,0.3468,0.012384535714285707,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1237.2413793103449,0.11662399999999984,0.004153178571428574,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1341.3793103448277,0.29658300000000004,0.010586142857142862,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,29,104.34482758620689,0.3464210000000012,0.012370678571428595,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1162.344827586207,0.22683199999999992,0.008100928571428538,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1139.7241379310344,0.23016500000000129,0.008219821428571488,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1398.0689655172414,0.2348890000000008,0.00838853571428563,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,29,54.0,0.3462669999999992,0.012362142857142861,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1215.4137931034484,0.13027699999999953,0.004651571428571469,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1349.655172413793,0.23710399999999865,0.008467535714285697,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,29,54.0,0.2375969999999974,0.008319928571428572,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1240.8620689655172,0.22324000000000055,0.007972178571428654,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1380.7241379310344,0.23314300000000188,0.008326357142857153,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1168.6896551724137,0.2055030000000002,0.004437964285714381,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,29,599.8275862068965,1.7066389999999991,0.0609431071428571,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,29,54.0,0.41207999999999956,0.014716642857142834,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1300.9310344827586,0.06584300000000098,0.002351428571428623,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1140.103448275862,0.10220899999999844,0.0023130000000000095,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,978.9655172413793,1.0842339999999986,0.03872074999999991,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,29,54.0,1.2418230000000001,0.04341510714285717,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1098.0,2.302828999999999,0.08224160714285718,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,29,617.551724137931,36.047076,1.2873864642857142,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,754.6206896551724,37.317266,1.3327589642857143,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,395.6551724137931,38.127082,1.3616805714285714,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,29,104.34482758620689,38.275031,1.3668388571428571,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1217.448275862069,0.19581499999999608,0.006993071428571339,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1345.5172413793102,0.29216399999999965,0.01043410714285718,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,29,54.0,0.23880700000000132,0.008527107142857204,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1248.551724137931,0.16078300000000212,0.005715785714285612,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1369.3103448275863,0.15486899999999792,0.0055289285714284885,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,29,54.0,0.16925899999999672,0.006043749999999903,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1156.6896551724137,0.12270699999999835,0.004382035714285542,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,29,1401.551724137931,0.07211099999999959,0.0025750714285712106,MAIL_gate_Email_IMAP_filetransfer.pcap
