@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute class {FILE-TRANSFER_gate_SFTP_filetransfer.pcap,CHAT_facebookchatgateway.pcap,MAIL_gate_Email_IMAP_filetransfer.pcap,VIDEO_Youtube_Flash_Gateway.pcap}
@data
3325347879,167772687,443,36922,39,597.0,46.332513,1.2192393684210525,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,39,612.2820512820513,47.871848,1.259777894736842,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,39,60.0,48.268387000000004,1.2597799736842106,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,39,727.8461538461538,50.977847,1.341520210526316,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,39,60.0,3.017425000000003,0.07940347368421061,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,39,704.1282051282051,3.018355999999997,0.07942884210526314,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,39,1489.0,0.21604599999999863,0.005684210526315818,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,39,60.0,0.2211070000000035,0.005811078947368442,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,39,1514.0,0.012991999999997006,0.00034042105263148114,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,39,1097.820512820513,0.3537319999999937,0.009307499999999965,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,39,60.0,0.3384640000000019,0.008860236842105258,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,39,1476.5641025641025,0.3356780000000015,0.008831421052631589,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,39,1169.3846153846155,0.6464690000000033,0.017009394736842154,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,39,1364.2564102564102,0.5625509999999991,0.014162447368421064,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,39,60.0,0.5644840000000002,0.01485368421052644,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,39,60.0,0.22788200000000103,0.005995605263157812,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,39,1476.5641025641025,0.22854699999999895,0.006012394736842079,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,39,1003.0,0.5880209999999977,0.015470552631579025,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,39,60.0,0.36572400000000016,0.009617315789473599,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,39,1364.2564102564102,0.2666800000000009,0.007012368421052584,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,39,734.7435897435897,6.318804,0.16628052631578952,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,39,60.0,0.32069800000000015,0.008434684210526311,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,39,1364.2564102564102,0.32200799999999674,0.008468842105263113,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,39,1015.2564102564103,0.6885159999999999,0.018115947368421065,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,39,60.0,0.36674899999999866,0.009646605263157906,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,39,1364.2564102564102,0.3637720000000044,0.009570236842105305,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,39,1401.6923076923076,0.4310919999999996,0.01134049999999987,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,39,60.0,0.4322960000000009,0.011365263157894726,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,39,1062.076923076923,0.5634939999999986,0.014824026315789308,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,39,60.0,0.4410529999999966,0.01156178947368409,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,39,1401.6923076923076,0.4414949999999962,0.011613710526315657,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,39,998.8974358974359,0.6407179999999997,0.01685721052631581,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,39,60.0,0.20696600000000132,0.005442921052631608,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,39,1364.2564102564102,0.34459799999999774,0.00794105263157899,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,39,60.0,0.5053020000000004,0.013292684210526318,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,39,1401.6923076923076,0.3695379999999986,0.009719210526315922,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
