@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute class {FILE-TRANSFER_gate_SFTP_filetransfer.pcap,CHAT_facebookchatgateway.pcap,MAIL_gate_Email_IMAP_filetransfer.pcap,VIDEO_Youtube_Flash_Gateway.pcap}
@data
3325347879,167772687,443,36922,9,597.0,4.362054,0.5452490000000001,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,9,654.1111111111111,4.991086,0.623849875,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,9,60.0,5.295034,0.623859625,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,9,216.22222222222223,6.161485,0.770158875,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,9,597.0,1.9542400000000004,0.24384800000000006,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,9,549.0,1.6456739999999996,0.205665875,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,9,60.0,1.814228,0.20567987499999996,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,9,597.0,2.418477,0.3023053749999999,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,9,597.0,2.4712080000000007,0.3088725000000001,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,9,60.0,2.803617000000001,0.30887137500000006,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,9,54.0,37.598475,4.699610000000001,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,9,597.0,35.939991,4.492494874999999,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,9,654.1111111111111,2.6320049999999995,0.32898037500000044,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,9,60.0,2.9990280000000027,0.32897462499999985,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,9,597.0,2.9353630000000024,0.3667290000000003,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,9,549.0,2.387706999999999,0.2984314999999995,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,9,60.0,2.4536599999999993,0.2984435000000003,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,9,60.0,1.8070869999999957,0.22571349999999946,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,9,865.1111111111111,5.669184000000001,0.7085896250000001,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,9,519.2222222222222,1.807851999999997,0.22596987499999965,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,9,60.0,0.005531000000004838,0.0006580000000004915,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,9,498.55555555555554,0.005266999999996358,0.0006507499999992561,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,9,1514.0,0.0059290000000018495,0.0007293750000005872,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
