@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute class {MAIL_gate_Email_IMAP_filetransfer.pcap,MAIL_gate_POP_filetransfer.pcap,MAIL_Gateway_Thunderbird_Imap.pcap}
@data
3325347879,167772687,443,59960,20,272.1,4.992684000000001,0.2627697368421053,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,20,621.4,4.40944,0.23164284210526312,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,20,273.0,5.345821,0.27651231578947366,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,20,712.1,5.507181,0.2898382105263158,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,20,201.4,4.638910999999999,0.2103121578947368,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,20,646.95,4.424650000000001,0.2328743157894737,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,20,200.0,4.357287,0.22932905263157893,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,20,1271.1,0.2560830000000003,0.013476631578947419,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,20,54.0,0.20975199999999994,0.010285947368421028,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,20,1331.9,0.21029300000000006,0.011052157894736868,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,20,1196.3,0.14776100000000092,0.00777626315789479,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,20,630.9,4.5519989999999995,0.23957057894736844,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,20,54.0,0.3380650000000003,0.017790947368421028,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,20,1268.85,0.33880399999999966,0.017831210526315738,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,20,1275.2,0.23819300000000077,0.012536210526315839,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,20,54.0,0.1309129999999996,0.00688742105263155,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,20,1163.5,0.11568800000000046,0.0060884736842105455,MAIL_gate_Email_IMAP_filetransfer.pcap
