@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute class {FILE-TRANSFER_gate_SFTP_filetransfer.pcap,CHAT_facebookchatgateway.pcap,MAIL_gate_Email_IMAP_filetransfer.pcap,VIDEO_Youtube_Flash_Gateway.pcap}
@data
3325347879,167772687,443,36922,13,597.0,5.657761,0.47132475,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,13,636.5384615384615,6.276643,0.5230414166666667,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,13,60.0,6.466615,0.5230361666666666,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,13,597.0,2.9514499999999995,0.2427199166666667,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,13,166.30769230769232,9.230122,0.7687860833333334,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,13,563.7692307692307,3.068791,0.25571974999999997,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,13,60.0,3.2596180000000006,0.25571066666666664,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,13,597.0,37.107041,3.0921353333333332,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,13,636.5384615384615,38.140462,3.1783478333333335,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,13,60.0,38.536982,3.1783528333333333,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,13,597.0,3.7993359999999967,0.3164737500000001,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,13,530.5384615384615,2.996865999999997,0.24971316666666668,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,13,60.0,2.998441999999997,0.24973291666666655,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,13,503.2307692307692,41.166979,3.430565,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,13,60.0,0.012918999999996572,0.000715166666666415,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,13,524.0769230769231,0.013452999999998383,0.0011159166666665499,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,13,1514.0,0.012320000000002551,0.001020083333333588,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,13,1514.0,0.0029970000000005825,0.00024374999999980199,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,13,60.0,0.005389000000000976,0.00044133333333344166,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,13,1057.7692307692307,0.005237000000001046,0.00043141666666694317,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,13,1514.0,0.0030559999999937304,0.00024666666666621023,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,13,1439.0,0.20882600000000195,0.0173983333333337,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,13,60.0,0.21141500000000235,0.017616166666666544,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,13,1147.3076923076924,0.21136599999999817,0.01760458333333285,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,13,60.0,0.002757000000002563,0.00022283333333383837,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
