@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute class {FILE-TRANSFER_gate_SFTP_filetransfer.pcap,CHAT_facebookchatgateway.pcap,MAIL_gate_Email_IMAP_filetransfer.pcap,VIDEO_Youtube_Flash_Gateway.pcap}
@data
3325347879,167772687,443,36922,35,597.0,45.296882999999994,1.3311692647058824,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,35,614.0285714285715,46.215186,1.3592651470588235,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,35,60.0,46.636367,1.3592640294117648,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,35,638.0,50.97177799999999,1.4991652352941178,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,35,60.0,4.646023,0.1366466764705884,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,35,603.4571428571429,4.647542999999999,0.13669082352941164,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,35,1514.0,0.016999999999995907,0.00043914705882344533,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,35,60.0,0.2184829999999991,0.0064206764705882005,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,35,1486.142857142857,0.011003000000002316,0.0003189705882353919,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,35,1099.1142857142856,0.2238579999999999,0.0065805294117648365,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,35,60.0,0.14358000000000004,0.004222558823529334,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,35,1514.0,0.13959899999999692,0.004100147058823425,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,35,1236.4,0.33948600000000084,0.009983264705882282,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,35,1388.857142857143,0.5089320000000015,0.014963147058823519,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,35,60.0,0.5115710000000036,0.015041705882352914,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,35,1388.857142857143,0.46589999999999776,0.013696588235294209,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,35,60.0,0.4680490000000006,0.013717441176470486,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,35,995.0,0.7861590000000049,0.023118294117647136,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,35,1388.857142857143,0.1853630000000024,0.005446147058823586,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,35,60.0,0.18276099999999929,0.005372970588235362,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,35,673.7428571428571,7.204245,0.2118594705882354,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,35,60.0,0.3211019999999962,0.00944220588235279,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,35,1430.5714285714287,0.3231090000000023,0.009498264705882357,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,35,1014.7714285714286,0.4966229999999996,0.014600617647058764,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,35,60.0,0.19943800000000067,0.005857499999999927,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,35,1388.857142857143,0.19938599999999695,0.005858205882352967,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,35,985.9714285714285,0.44404300000000063,0.01305879411764721,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,35,60.0,0.3630509999999987,0.010673117647058916,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,35,1347.142857142857,0.36222899999999925,0.01064897058823533,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,35,60.0,0.1994889999999998,0.005862029411764691,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,35,1430.5714285714287,0.31939599999999757,0.008577617647058928,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,35,1068.4285714285713,0.6660900000000041,0.019586588235294213,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,35,1388.857142857143,0.35260900000000106,0.010366088235294058,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,35,60.0,0.4730909999999966,0.013912794117646938,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,35,60.0,0.34257300000000157,0.010071794117647085,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,35,1347.142857142857,0.4003140000000016,0.01176282352941167,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,35,994.3714285714286,0.4179320000000004,0.012288764705882471,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,35,843.5714285714286,2.146511000000004,0.06196494117647061,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,35,60.0,0.5022920000000042,0.014771500000000055,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,35,1347.142857142857,0.44391899999999396,0.013051823529411751,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,35,60.0,0.19766399999999607,0.005772411764705802,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,35,1040.6571428571428,0.6348190000000002,0.018669911764705872,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,35,1430.5714285714287,0.39514800000000605,0.011617176470588261,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,35,60.0,0.39117499999999694,0.01150026470588226,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,35,1430.5714285714287,0.1954720000000023,0.005745441176470682,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,35,1014.2571428571429,0.7535399999999939,0.022159294117646892,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,35,60.0,0.3647899999999993,0.010727382352941147,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,35,1305.4285714285713,0.45312700000000206,0.013321323529411778,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
