3325347879,167772687,443,59960,13,277.53846153846155,2.9166600000000003,0.24305325,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,615.7692307692307,2.726707,0.2272205833333333,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,695.0,3.743581,0.31193091666666667,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,390.9230769230769,4.10244,0.33447391666666665,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,277.53846153846155,2.579044,0.2149076666666667,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,615.7692307692307,2.179255,0.1815990833333333,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,54.0,2.7742240000000002,0.21026691666666672,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,715.6153846153846,3.1353700000000004,0.2612626666666667,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,168.76923076923077,3.419222999999999,0.28493133333333337,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,606.3846153846154,3.6652249999999995,0.3049535833333333,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,278.61538461538464,2.8263160000000003,0.23552266666666677,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,1193.3846153846155,0.8167899999999992,0.06496666666666669,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,54.0,0.13067700000000038,0.010885750000000064,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,1374.6153846153845,0.191751,0.01597858333333324,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,1212.3076923076924,0.083793,0.0069815000000000476,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,1253.6153846153845,0.15425800000000045,0.01285391666666665,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,54.0,0.15433599999999892,0.012858249999999996,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,1180.7692307692307,0.06895000000000095,0.005745333333333343,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,609.6153846153846,3.1563359999999996,0.26301974999999994,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,54.0,0.262989000000001,0.021672333333333366,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,1187.076923076923,0.20991299999999846,0.0174918333333333,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,1284.7692307692307,0.26313299999999984,0.021926083333333235,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,54.0,0.06610200000000077,0.005505833333333321,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,1321.076923076923,0.06555999999999962,0.0054624999999999995,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,1348.6923076923076,0.06891000000000069,0.005485499999999958,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,1117.6923076923076,0.06496100000000027,0.0054126666666666585,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,54.0,0.07815100000000008,0.0065099166666667445,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,1090.923076923077,0.0879600000000007,0.007329500000000137,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,1330.6923076923076,0.11620600000000003,0.009683000000000034,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,54.0,0.16373500000000085,0.011999833333333468,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,1155.5384615384614,0.11443500000000029,0.009535833333333374,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,1281.0,0.12117300000000064,0.010085416666666625,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,54.0,0.11616399999999949,0.009675583333333293,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,1283.2307692307693,0.11626499999999851,0.009656666666666572,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,1341.076923076923,0.12241100000000138,0.00900300000000002,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,1199.6923076923076,0.12218900000000055,0.010177250000000063,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,54.0,0.12276100000000056,0.010225750000000033,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,676.0769230769231,0.7203079999999993,0.06001916666666659,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,1097.2307692307693,0.08059800000000017,0.006714999999999953,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,1295.3846153846155,0.12939599999999984,0.010779583333333361,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,54.0,0.114904000000001,0.009572333333333441,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,1258.0,0.036122999999999905,0.0030090833333333102,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,13,54.0,0.11776200000000081,0.009768583333333266,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,1199.6923076923076,0.11594599999999922,0.009660499999999997,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,1366.7692307692307,0.1179180000000013,0.009825500000000117,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,13,1084.6153846153845,0.7117529999999999,0.04916958333333336,MAIL_gate_Email_IMAP_filetransfer.pcap
