3325347879,167772687,443,59960,25,286.24,5.566576,0.229469,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,25,616.52,4.995692,0.20665170833333332,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,25,229.2,5.974832,0.24885475,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,25,709.64,6.384898000000001,0.2660267916666667,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,25,609.2,4.199039999999999,0.17495933333333336,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,25,170.8,3.189177,0.13288024999999995,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,25,936.08,3.9262230000000002,0.16359150000000003,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,25,1185.44,0.23797399999999946,0.009914666666666664,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,25,54.0,0.30278700000000036,0.012614541666666682,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,25,1270.84,0.4144469999999991,0.01726104166666668,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,25,1292.0,0.27336000000000027,0.011389791666666685,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,25,54.0,0.21255000000000024,0.008854083333333337,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,25,1102.64,0.19917300000000004,0.008298541666666695,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,25,1324.48,0.227803999999999,0.009491541666666622,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,25,54.0,0.2886930000000003,0.009257958333333352,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,25,1215.76,0.19221800000000044,0.008008583333333355,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,25,1320.56,0.2397980000000004,0.009662750000000017,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,25,644.68,3.844107,0.16016258333333336,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,25,1235.44,0.16684500000000035,0.006951416666666728,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,25,54.0,0.1700929999999996,0.006977541666666642,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,25,1358.52,0.25966799999999957,0.010817249999999964,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,25,1099.36,0.14378699999999967,0.005990416666666665,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,25,54.0,0.3579699999999999,0.011310833333333381,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,25,1201.84,0.8647409999999986,0.036030000000000006,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,25,1166.52,1.1316960000000016,0.04678904166666668,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,25,54.0,0.9110399999999998,0.037958500000000006,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,25,1109.2,1.0158780000000007,0.04232783333333338,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,25,112.4,1.06766,0.04448358333333339,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,25,1167.04,1.1325439999999993,0.04718891666666666,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,25,1188.72,0.41219999999999857,0.017105999999999993,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,25,54.0,0.41215899999999905,0.01714850000000001,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,25,1343.88,0.4637180000000001,0.019321375000000012,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,25,1152.64,0.38699300000000036,0.014460624999999968,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,25,579.72,3.2309590000000004,0.1346165,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,25,54.0,0.3717190000000006,0.015455375000000013,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,25,1195.28,0.3458330000000007,0.014409083333333314,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,25,1248.44,0.46157300000000134,0.019231791666666664,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,25,1315.76,0.25696800000000053,0.010706249999999992,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,25,54.0,0.37401900000000055,0.015509291666666666,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,25,1175.6,0.23038300000000156,0.00959883333333337,MAIL_gate_Email_IMAP_filetransfer.pcap
