@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute class {FILE-TRANSFER_gate_SFTP_filetransfer.pcap,CHAT_facebookchatgateway.pcap,MAIL_gate_Email_IMAP_filetransfer.pcap,VIDEO_Youtube_Flash_Gateway.pcap}
@data
3325347879,167772687,443,36922,21,597.0,7.27448,0.36363705,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,21,600.9047619047619,7.887664,0.3943709,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,21,60.0,8.24897,0.39437275,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,21,597.0,39.985831000000005,1.9992154,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,21,193.04761904761904,48.161514999999994,2.4080645,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,21,600.9047619047619,40.349346999999995,2.0174598999999995,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,21,60.0,40.413143000000005,2.0174467999999997,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,21,60.0,2.6111240000000038,0.13054285000000015,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,21,521.4761904761905,2.611500999999997,0.13057199999999974,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,21,1374.952380952381,1.5934560000000033,0.07966884999999983,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,21,1514.0,0.006278000000001782,0.00031020000000019364,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,21,60.0,0.013131999999998811,0.0006508499999998918,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,21,995.0952380952381,0.013533999999999935,0.0006722500000002185,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,21,1467.5714285714287,0.21059900000000198,0.010524099999999948,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
3325347879,167772687,443,36922,21,60.0,0.2119119999999981,0.01058659999999989,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,21,1514.0,0.00808500000000123,0.0003963500000001119,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
167772687,3325347879,36922,443,21,1142.6190476190477,0.01097499999999485,0.0005427499999999697,FILE-TRANSFER_gate_SFTP_filetransfer.pcap
