@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute class {MAIL_gate_Email_IMAP_filetransfer.pcap,MAIL_gate_POP_filetransfer.pcap,MAIL_Gateway_Thunderbird_Imap.pcap}
@data
3325347879,167772687,443,59960,35,262.0,8.199188999999999,0.23444338235294118,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,614.4285714285714,7.500108999999999,0.22027688235294116,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,35,262.57142857142856,9.637771,0.28346220588235294,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,35,682.1428571428571,9.834899,0.2892565294117647,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1103.942857142857,1.7778539999999996,0.05228952941176471,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,35,54.0,0.36433499999999874,0.010715088235294094,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1219.7714285714285,1.7661480000000012,0.05194397058823529,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1194.6857142857143,0.3290689999999987,0.009677999999999971,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,35,54.0,0.4542799999999989,0.01256632352941173,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1339.1714285714286,0.441789,0.012993617647058798,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1109.2,0.28015100000000004,0.008239235294117657,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,35,54.0,0.3321810000000003,0.009768852941176472,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1277.8285714285714,0.24052200000000035,0.007073852941176514,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1327.1714285714286,0.37486400000000053,0.011024617647058806,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1161.3142857142857,0.2311879999999995,0.006799382352941204,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,35,54.0,0.42244799999999927,0.00988052941176472,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1209.1142857142856,1.2614450000000001,0.03684370588235291,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1113.8857142857144,1.7285829999999986,0.05083873529411765,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,35,95.71428571428571,1.6965390000000014,0.04956755882352942,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1214.142857142857,1.2510790000000007,0.036795941176470566,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,35,614.0285714285715,3.4839460000000013,0.10245841176470591,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1180.057142857143,0.6928789999999996,0.020378499999999997,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,35,54.0,0.6934660000000008,0.02039500000000003,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1218.6857142857143,0.4628250000000005,0.01361223529411765,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1286.2,0.5787680000000002,0.01702226470588239,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,35,54.0,0.5782530000000001,0.016986441176470583,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1228.057142857143,0.4853649999999998,0.014274911764705855,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,35,54.0,0.4867709999999992,0.0143154117647059,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1151.942857142857,0.3450640000000007,0.010147382352941214,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1226.6285714285714,0.7634659999999993,0.021352029411764683,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1214.0,0.3463750000000001,0.007892176470588218,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,35,54.0,0.5767600000000002,0.014530794117647062,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1248.0285714285715,0.23230799999999974,0.0068322352941176424,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1371.7142857142858,0.4631419999999995,0.013621500000000019,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,35,54.0,0.347569,0.010221352941176477,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1230.4,0.23101799999999884,0.006794441176470552,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1307.6857142857143,0.4616749999999996,0.013577970588235289,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1147.2571428571428,0.23583900000000035,0.006915529411764745,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,35,95.71428571428571,0.350969000000001,0.010240176470588261,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,35,599.3428571428572,2.3483610000000006,0.06906697058823533,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1198.2571428571428,0.22621299999999778,0.006652911764705916,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1404.057142857143,0.2953539999999979,0.008686499999999963,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1224.0285714285715,0.23747900000000044,0.006984352941176569,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,35,54.0,0.34263500000000136,0.01007647058823532,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1343.2857142857142,0.28919400000000195,0.00850547058823532,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1178.2857142857142,0.2322349999999993,0.006830176470588152,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,35,54.0,0.5267470000000003,0.015491529411764701,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1269.1142857142856,0.29486400000000046,0.008672352941176468,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1167.6,0.16615099999999927,0.004886647058823566,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1367.6,0.6932729999999978,0.02038976470588228,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,35,54.0,1.732610000000001,0.042185235294117704,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,689.5714285714286,16.073658,0.26560152941176474,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,35,614.0285714285715,17.542317999999998,0.5159455588235293,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,639.6,39.085674,1.1495780588235294,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,873.2571428571429,23.379703,0.6876380588235295,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,35,95.71428571428571,37.887631999999996,1.1143410294117648,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1348.8,0.36386200000000457,0.010696176470588207,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1211.6571428571428,0.18926400000000143,0.00556635294117648,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,35,54.0,0.22586899999999588,0.006641911764705894,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1391.942857142857,0.17549599999999543,0.0051613235294116116,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1185.3142857142857,0.16518500000000103,0.004857264705882279,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,35,54.0,0.13829600000000397,0.004029499999999999,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1232.7428571428572,0.11592300000000222,0.0034087647058823937,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1369.857142857143,0.15933100000000167,0.004685941176470678,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,35,54.0,0.1430779999999956,0.004182499999999913,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1175.942857142857,0.16260799999999875,0.004782294117647138,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1350.857142857143,0.19498500000000263,0.005733882352941196,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,35,54.0,0.2184039999999996,0.006422382352941223,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1232.7428571428572,0.13547200000000004,0.00398411764705888,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,35,597.0,22.523589,0.6624495294117646,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1318.5428571428572,0.13961399999999458,0.004105499999999964,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1182.9714285714285,0.08820800000000162,0.002594205882352942,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,35,54.0,0.10542600000000135,0.0030996764705880967,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1421.2,0.1257230000000007,0.003696999999999996,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1239.7714285714285,0.12102600000000052,0.003559441176470557,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,35,54.0,0.14157399999999853,0.0038962647058822762,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1376.0857142857142,0.13286599999999993,0.00390752941176461,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1206.9714285714285,0.08921999999999741,0.002623911764705908,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,35,54.0,0.10829700000000031,0.003184382352941175,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1211.6571428571428,0.07697399999999988,0.0022638235294116403,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1421.8857142857144,0.10222499999999712,0.003006382352941059,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1178.2857142857142,0.155304000000001,0.004411970588235359,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,35,54.0,0.17667000000000144,0.00519529411764703,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1364.8,0.16409000000000162,0.004825911764705763,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,35,1244.4571428571428,0.07409099999999569,0.0021788235294118276,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,35,54.0,0.11926299999999657,0.003506529411764724,MAIL_gate_Email_IMAP_filetransfer.pcap
