@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute class {MAIL_gate_Email_IMAP_filetransfer.pcap,MAIL_gate_POP_filetransfer.pcap,MAIL_Gateway_Thunderbird_Imap.pcap}
@data
3325347879,167772687,443,59960,34,267.94117647058823,7.969221,0.23090318181818184,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,614.9411764705883,7.261162,0.2199832121212121,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,34,268.70588235294116,8.98877,0.272383,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,34,684.6470588235294,9.750278,0.29545669696969695,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,1056.2941176470588,2.0167459999999995,0.0611129090909091,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,34,54.0,0.3531019999999998,0.010623696969696948,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,1186.5,1.8069380000000006,0.05464342424242426,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,1196.1176470588234,0.328990000000001,0.008869606060606074,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,34,54.0,0.38899100000000075,0.011784757575757577,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,1335.2058823529412,0.47677499999999995,0.0144474242424242,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,1132.8235294117646,0.19403100000000073,0.005879575757575732,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,34,54.0,0.32726599999999983,0.009911090909090918,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,1232.8823529411766,0.31868300000000005,0.009656696969696975,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,1330.0882352941176,0.3533980000000003,0.010708727272727293,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,1184.0588235294117,0.23062600000000089,0.0069667272727273015,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,34,54.0,0.34658300000000075,0.010501181818181816,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,1239.6176470588234,1.1117170000000005,0.03368660606060607,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,1156.9411764705883,1.0599830000000008,0.03212033333333336,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,34,54.0,1.4746760000000005,0.044384121212121236,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,34,614.5294117647059,3.3614109999999986,0.1018470909090909,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,1190.7058823529412,1.2502949999999995,0.0378676666666667,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,1129.8235294117646,1.2483719999999998,0.03782887878787878,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,34,96.94117647058823,0.9467809999999997,0.028688666666666664,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,1218.4117647058824,0.46243300000000076,0.014012818181818217,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,1284.6764705882354,0.6795089999999995,0.020590727272727274,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,34,54.0,0.5776260000000004,0.01742248484848485,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,1240.1176470588234,0.46268700000000074,0.014020333333333341,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,34,54.0,0.4914459999999998,0.014891212121212125,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,1179.235294117647,0.3699980000000007,0.011211727272727274,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,1266.264705882353,0.7179849999999988,0.02175687878787877,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,1245.5294117647059,0.2635059999999996,0.00709412121212123,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,34,54.0,0.4605339999999991,0.013893757575757575,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,1306.4117647058824,0.5770990000000005,0.01748757575757576,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,1207.0294117647059,0.3130070000000007,0.009484757575757608,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,34,54.0,0.34780500000000103,0.01053793939393939,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,1245.5294117647059,0.23173399999999944,0.0070220303030302834,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,1317.1176470588234,0.4623020000000011,0.014008787878787916,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,1103.2941176470588,0.23006299999999946,0.006971424242424201,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,34,96.94117647058823,0.34738000000000113,0.010518818181818223,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,34,599.4117647058823,2.570407000000001,0.07788021212121214,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,1225.6470588235295,0.241892,0.0073299393939393765,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,1383.7941176470588,0.34684500000000007,0.010510181818181863,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,1165.4411764705883,0.22670600000000007,0.006869545454545437,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,34,54.0,0.36020399999999775,0.010687181818181762,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,1358.2941176470588,0.23811099999999996,0.007215000000000039,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,1251.0294117647059,0.23134999999999906,0.007010303030303013,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,34,54.0,0.34004799999999946,0.010302969696969737,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,1369.735294117647,0.4617269999999998,0.01399139393939402,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,1209.4411764705883,0.3462260000000015,0.010491424242424222,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,1147.1764705882354,0.11512700000000109,0.0034816060606060175,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,34,54.0,0.4615349999999978,0.013977121212121156,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,1182.3823529411766,0.23156999999999783,0.00701515151515153,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,34,599.4117647058823,8.593062,0.2603873333333333,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,893.2352941176471,17.950232000000003,0.5438750909090909,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,390.29411764705884,39.105598,1.185017696969697,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,34,96.94117647058823,39.285485,1.1904681515151516,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,1077.4117647058824,20.330080000000002,0.6160622727272728,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,1220.8235294117646,0.30155200000000093,0.009137606060606068,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,34,54.0,0.2923370000000034,0.00885760606060612,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,34,1186.4705882352941,0.1750380000000007,0.005303575757575801,MAIL_gate_Email_IMAP_filetransfer.pcap
