@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute class {MAIL_gate_Email_IMAP_filetransfer.pcap,MAIL_gate_POP_filetransfer.pcap,MAIL_Gateway_Thunderbird_Imap.pcap}
@data
3325347879,167772687,443,59960,38,246.05263157894737,8.976305,0.23525397297297299,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,38,613.0526315789474,8.266611000000001,0.2234197297297297,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,38,246.10526315789474,9.703056,0.26224332432432435,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,38,675.421052631579,9.99244,0.2700611081081081,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,38,1161.7368421052631,1.0176540000000003,0.027503945945945924,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,38,54.0,0.5449249999999992,0.012611999999999965,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,38,1283.2631578947369,0.6193050000000007,0.016737270270270287,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,38,1203.7894736842106,0.3606759999999998,0.009747486486486481,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,38,54.0,0.2631629999999987,0.007111378378378377,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,38,1346.8157894736842,0.3469919999999984,0.009371621621621624,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,38,1162.2631578947369,0.34217799999999876,0.008250945945945935,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,38,54.0,0.40589499999999923,0.010968783783783766,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,38,1216.7368421052631,0.2378909999999994,0.0064292432432432175,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,38,1310.7894736842106,0.43459600000000087,0.0117287837837838,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,38,54.0,1.0948599999999988,0.029589621621621615,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,38,1192.4736842105262,1.06053,0.028662810810810836,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,38,1152.578947368421,1.9619679999999988,0.05302594594594593,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,38,1111.578947368421,1.247326000000001,0.033710216216216206,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,38,92.42105263157895,1.2475299999999994,0.03371356756756755,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,38,1285.4473684210527,0.8066969999999998,0.021801432432432453,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,38,1195.157894736842,0.5791299999999993,0.015638567567567544,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,38,54.0,0.6936070000000001,0.018744675675675667,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,38,612.6842105263158,4.028989000000001,0.10888775675675677,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,38,1247.4736842105262,0.462826999999999,0.01250856756756755,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,38,54.0,0.6065710000000006,0.016392081081081096,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,38,1259.921052631579,0.7219910000000009,0.019513027027027043,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,38,1205.9473684210527,0.3680140000000005,0.009946243243243221,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,38,1225.8947368421052,0.3468099999999996,0.009365675675675663,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,38,54.0,0.5730009999999996,0.015485918918918875,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,38,1297.2368421052631,0.6886870000000016,0.01861272972972976,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,38,1191.4473684210527,0.344793000000001,0.009318216216216244,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,38,54.0,0.41188999999999965,0.011130702702702682,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,38,1199.4736842105262,0.23587000000000025,0.006366513513513529,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,38,1325.0,0.4626549999999998,0.012503891891891869,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,38,1170.8947368421052,0.3411229999999996,0.009219432432432456,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,38,92.42105263157895,0.399265999999999,0.010786621621621587,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,38,1393.2894736842106,0.3473259999999989,0.009386891891891845,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,38,1209.2368421052631,0.2312960000000004,0.0062510270270270075,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,38,54.0,0.35423599999999844,0.009529540540540556,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,38,1210.8684210526317,0.23745100000000008,0.006417270270270227,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,38,1344.9736842105262,0.3528960000000012,0.009537405405405392,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,38,599.1578947368421,2.3633750000000013,0.06387191891891895,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,38,1217.8684210526317,0.3464279999999995,0.009362675675675605,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,38,54.0,0.4841850000000001,0.013085702702702701,MAIL_gate_Email_IMAP_filetransfer.pcap
